pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
273,66686,629,174270,273,1025,273,675,273,67086,None,None,None,None,None,None,1,145
273,66686,372,174270,273,1025,273,675,273,67086,None,None,None,None,None,None,1,599
410,675,93,174270,410,67086,410,66686,None,None,None,None,None,None,None,None,1,25
440,675,None,None,440,66686,440,67086,440,5330,None,None,None,None,None,None,1,6
76,67086,207,174270,76,9840,76,66686,None,None,None,None,None,None,None,None,1,145
76,67086,207,174270,76,1025,76,675,76,66686,None,None,None,None,None,None,1,27
76,67086,629,174270,76,675,76,1025,76,66686,None,None,None,None,None,None,1,1379
76,67086,None,None,76,675,76,1025,76,5330,None,None,None,None,None,None,1,8
76,67086,8,174270,76,1025,76,675,76,66686,None,None,None,None,None,None,1,26
410,67086,466,174270,410,9820,410,66686,None,None,None,None,None,None,None,None,1,72
410,67086,93,174270,410,675,None,None,None,None,None,None,None,None,None,None,2,114
273,66686,372,174270,273,1025,273,67086,273,675,None,None,None,None,None,None,2,10896
273,66686,589,174270,273,1025,273,67086,273,675,None,None,None,None,None,None,1,91
273,66686,811,174270,273,9840,273,67086,None,None,None,None,None,None,None,None,2,304
273,66686,372,174270,273,67086,273,9840,None,None,None,None,None,None,None,None,1,174
76,67086,629,174270,76,66686,76,9840,None,None,None,None,None,None,None,None,2,1674
76,67086,8,174270,76,66686,76,9840,None,None,None,None,None,None,None,None,1,227
410,67086,None,None,410,675,410,5330,None,None,None,None,None,None,None,None,1,4
76,67086,None,None,76,1025,76,5330,76,66686,None,None,None,None,None,None,1,3
76,67086,93,174270,76,66686,76,1025,76,675,None,None,None,None,None,None,1,12
76,67086,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,1,3
76,67086,93,174270,76,1025,76,675,76,66686,None,None,None,None,None,None,1,51
381,67086,811,174270,381,1025,381,66686,381,675,None,None,None,None,None,None,1,9
76,67086,8,174270,76,66686,76,1025,76,675,None,None,None,None,None,None,1,211
76,67086,629,174270,76,1025,76,66686,None,None,None,None,None,None,None,None,1,1070
273,66686,372,174270,273,9840,None,None,None,None,None,None,None,None,None,None,2,1409
273,66686,874,174270,273,9840,None,None,None,None,None,None,None,None,None,None,1,47
273,66686,811,174270,273,9840,None,None,None,None,None,None,None,None,None,None,1,80
